Energy,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
5275.439920,5,0,1,0,0,0,0,1,21,6,0
5276.609283,3,0,1,1,0,1,0,0,9,2,0
5278.790198,2,0,1,1,0,1,0,0,9,2,0
5279.461723,6,1,1,0,0,0,0,0,10,5,0
5279.718286,2,0,0,1,1,1,1,0,5,4,0
5280.017063,5,0,0,1,1,1,1,1,5,4,0
5286.493442,5,1,1,0,0,0,0,0,11,9,0
5288.216757,6,0,1,1,0,1,0,1,9,2,0
5288.674850,6,0,1,1,0,1,0,0,9,1,0
5289.921689,2,0,1,1,0,1,0,1,11,11,0
5290.222132,5,0,1,1,0,1,0,1,9,2,0
5291.636982,3,0,1,1,0,1,0,0,9,0,1
5294.671883,6,1,0,0,1,0,1,0,6,5,0
5295.491292,3,1,0,0,1,0,1,1,6,5,0
5298.126650,3,1,1,0,0,0,0,1,10,5,0
5298.673560,2,0,1,1,0,1,0,1,9,1,0
5300.194206,3,0,1,1,0,1,0,1,9,1,0
5301.920134,3,0,0,1,1,1,1,0,5,4,0
5303.000886,6,1,0,0,1,0,1,1,6,4,0
5303.089540,6,0,1,1,0,1,0,1,9,0,1
5303.585528,3,1,0,0,1,0,1,0,6,4,0
5304.643622,6,1,0,0,1,0,1,0,7,7,0
5307.129760,6,0,1,0,0,0,0,0,21,5,0
5309.407701,3,0,0,1,1,1,1,1,5,3,0
5310.040330,2,1,1,0,0,0,0,1,11,9,1
5310.965258,3,0,1,0,0,0,0,1,21,5,0
5312.663074,3,0,1,0,0,0,0,0,24,20,0
5315.250022,5,1,1,0,0,0,0,1,12,12,0
5317.700184,3,0,0,1,1,1,1,0,6,6,1
5325.369918,6,0,0,1,1,1,1,0,5,3,1
5325.773842,3,0,0,1,1,1,1,1,5,3,1
5326.759470,2,1,0,0,1,0,1,0,6,4,0
5329.455198,3,0,1,1,0,1,0,1,10,7,0
5330.373803,6,1,1,0,0,0,0,1,10,4,0
5331.368262,3,0,0,1,1,1,1,0,5,2,0
5331.492417,6,0,0,1,1,1,1,1,5,2,0
5332.195009,5,0,1,0,0,0,0,1,22,12,0
5333.852668,6,0,0,0,0,0,0,0,24,11,0
5333.908099,3,0,0,0,0,0,0,1,24,11,0
5335.169630,2,0,1,1,0,1,0,0,11,10,0
5336.340826,3,0,1,0,0,0,0,0,21,4,0
5337.812019,2,0,0,1,1,1,1,1,5,3,1
5338.521520,5,0,0,1,1,1,1,0,5,3,0
5339.920967,6,0,1,0,0,0,0,1,21,4,0
5340.464507,2,0,4,0,1,0,1,0,5,2,0
5340.917275,6,0,1,0,0,0,0,1,24,20,0
5341.365386,2,0,0,1,1,1,1,0,5,2,0
5346.290380,3,0,0,1,1,1,1,1,5,1,0
5347.182735,2,0,0,1,1,1,1,1,5,1,0
5349.293995,3,0,0,1,1,1,1,0,5,0,1
5349.652251,6,0,0,1,1,1,1,1,5,0,1
5350.468486,6,1,0,0,1,0,1,0,6,3,1
5350.747500,3,1,1,0,0,0,0,0,11,8,0
5350.833768,3,0,0,1,1,1,1,1,5,1,0
5351.032345,3,0,0,1,1,1,1,0,6,6,0
5353.272588,5,0,0,1,1,1,1,1,5,0,1
5355.438341,2,1,1,0,0,0,0,1,10,3,1
5357.769177,2,1,0,0,1,0,1,0,6,2,0
5359.369357,5,0,1,0,0,0,0,0,21,3,0
5359.287092,3,1,0,0,1,0,1,0,7,6,0
5360.840037,3,1,2,0,0,0,0,0,6,4,0
5361.880434,2,0,1,0,0,0,0,1,21,3,1
5362.297918,6,0,0,1,1,1,1,0,6,5,0
5362.709638,3,0,0,1,1,1,1,1,6,5,0
5366.904652,3,0,0,0,0,0,0,0,25,16,0
5367.030920,6,0,0,0,0,0,0,1,25,16,0
5367.911122,6,1,1,0,0,0,0,0,10,1,0
5371.436402,6,1,1,0,0,0,0,1,11,8,0
5373.295743,6,1,1,0,0,0,0,1,10,2,0
5373.631729,6,1,0,0,1,0,1,0,6,1,0
5375.122014,3,0,1,0,0,0,0,0,21,2,0
5377.003977,3,0,0,0,0,0,0,0,26,20,0
5377.315658,6,0,0,0,0,0,0,1,26,20,0
5378.376252,6,0,1,0,0,0,0,1,21,2,0
5381.454855,6,1,0,0,1,0,1,1,6,0,0
5382.220388,3,1,0,0,1,0,1,0,6,0,0
5383.983050,3,1,1,0,0,0,0,1,10,1,0
5384.816828,6,0,1,0,0,0,0,0,21,1,0
5384.778525,5,1,0,0,1,0,1,0,6,1,0
5387.373649,6,0,1,0,0,0,0,1,23,16,0
5387.574421,5,1,1,0,0,0,0,1,10,0,0
5387.995037,3,0,1,0,0,0,0,1,21,1,0
5388.020565,2,0,1,0,0,0,0,0,21,0,1
5389.806176,5,1,2,0,0,0,0,0,6,3,0
5390.031152,5,0,0,1,1,1,1,0,6,5,0
5394.930619,3,1,0,0,1,0,1,0,7,6,0
5399.313529,2,0,0,1,1,1,1,0,6,4,0
5399.548408,3,0,0,0,0,0,0,0,24,10,0
5399.595009,6,0,0,0,0,0,0,1,24,10,0
5399.453105,5,0,0,1,1,1,1,1,6,4,0
5402.047287,6,0,1,0,0,0,0,0,22,11,0
5403.515651,2,1,0,0,1,0,1,0,8,8,0
5404.245202,5,0,0,1,1,1,1,0,7,7,0
5404.676651,6,0,1,1,0,1,0,0,11,9,1
5406.673252,5,1,0,0,1,0,1,0,7,5,0
5407.543780,3,0,2,1,0,1,0,1,2,1,0
5408.306680,3,0,1,0,0,0,0,1,22,11,0
5410.279571,6,0,2,1,0,1,0,0,5,3,0
5410.462506,6,0,2,1,0,1,0,1,2,0,0
5420.960860,3,0,0,1,1,1,1,0,6,4,0
5421.337355,6,0,0,1,1,1,1,1,6,4,0
5428.929278,6,0,0,1,1,1,1,0,6,3,1
5428.903878,3,0,0,1,1,1,1,1,6,3,1
5432.065216,3,0,2,1,0,1,0,0,5,2,0
5434.903477,6,1,0,0,1,0,1,0,7,5,0
5449.854116,3,0,2,1,0,1,0,0,5,0,1
5451.263263,6,0,0,1,1,1,1,1,6,2,0
5451.449978,3,0,0,1,1,1,1,0,6,2,0
5455.162256,5,0,2,1,0,1,0,1,3,2,0
5456.675267,5,0,0,1,1,1,1,0,6,3,0
5456.771896,2,0,0,1,1,1,1,1,6,3,1
5456.877311,6,0,1,0,0,0,0,0,24,19,0
5457.336055,6,0,0,1,1,1,1,1,7,6,1
5458.560368,5,0,0,0,0,0,0,0,24,9,0
5458.598496,2,0,0,0,0,0,0,1,24,9,1
5458.581880,2,0,0,1,1,1,1,0,6,2,0
5464.888184,3,0,2,1,0,1,0,1,3,1,0
5466.195030,3,0,1,1,0,1,0,0,11,8,0
5467.037555,5,0,0,0,0,0,0,0,25,15,0
5467.134662,2,0,0,0,0,0,0,1,25,15,1
5467.269178,3,0,0,1,1,1,1,0,6,0,0
5467.836176,6,0,2,1,0,1,0,1,3,0,1
5468.255922,5,0,0,1,1,1,1,0,6,1,0
5469.214817,3,1,0,0,1,0,1,1,8,7,0
5470.473078,3,0,0,1,1,1,1,1,6,1,0
5470.584338,6,0,0,1,1,1,1,0,6,1,0
5471.872089,3,0,1,0,0,0,0,0,22,10,0
5473.998187,2,0,0,1,1,1,1,0,6,0,0
5477.216382,6,0,1,0,0,0,0,1,22,10,0
5478.530103,3,0,1,0,0,0,0,1,24,19,0
5479.405844,3,0,0,1,1,1,1,0,6,2,0
5482.088932,5,0,1,0,0,0,0,0,23,15,0
5485.397780,3,0,0,1,1,1,1,1,6,1,0
5486.213987,6,0,0,1,1,1,1,0,6,1,0
5489.655569,6,1,0,0,1,0,1,0,7,3,0
5490.311692,3,0,0,1,1,1,1,0,7,6,1
5491.624534,6,0,2,1,0,1,0,1,4,4,0
5492.658366,2,0,1,0,0,0,0,1,23,15,1
5498.146376,5,1,0,0,1,0,1,1,7,2,0
5499.582479,2,1,0,0,1,0,1,0,7,2,0
5501.454532,3,0,0,1,1,1,1,1,7,5,0
5501.956667,5,0,2,1,0,1,0,0,7,7,0
5501.771827,6,0,0,1,1,1,1,0,7,5,0
5504.627178,6,0,0,1,1,1,1,1,8,8,0
5507.869071,6,0,0,0,0,0,0,0,26,19,0
5508.092634,3,0,0,0,0,0,0,1,26,19,0
5511.023329,3,0,0,0,0,0,0,0,24,8,0
5511.055628,6,0,0,0,0,0,0,1,24,8,0
5515.051153,3,0,2,1,0,1,0,1,4,3,0
5515.686046,6,1,0,0,1,0,1,0,7,1,0
5523.608501,6,1,0,0,1,0,1,1,7,0,1
5526.406469,2,1,0,0,1,0,1,1,7,1,0
5528.935176,5,0,0,1,1,1,1,0,7,5,0
5531.646647,5,0,2,1,0,1,0,1,4,2,0
5531.978814,6,0,2,1,0,1,0,0,6,3,1
5534.464633,5,0,1,0,0,0,0,0,22,9,0
5538.697606,5,0,0,1,1,1,1,1,7,4,0
5538.832655,2,0,0,1,1,1,1,0,7,4,0
5539.094757,2,0,1,0,0,0,0,1,22,9,1
5548.643151,2,0,0,1,1,1,1,0,8,8,0
5549.265265,5,0,0,1,1,1,1,1,8,8,0
5552.683963,5,1,1,0,0,0,0,0,11,3,0
5555.612130,6,1,0,0,1,0,1,1,8,6,1
5556.932647,2,0,2,1,0,1,0,1,5,5,0
5557.052510,6,0,0,0,0,0,0,0,24,7,0
5557.079822,3,0,0,0,0,0,0,1,24,7,0
5559.350938,3,0,0,1,1,1,1,0,7,4,0
5559.632308,3,0,0,0,0,0,0,0,25,14,0
5559.708247,6,0,0,0,0,0,0,1,25,14,0
5559.609528,6,0,0,1,1,1,1,1,7,4,0
5562.854957,2,0,0,1,1,1,1,1,8,7,0
5563.201012,5,0,0,1,1,1,1,0,8,7,0
5566.345636,2,1,0,0,1,0,1,1,8,5,0
5568.663617,6,0,0,1,1,1,1,0,7,3,1
5569.759615,2,0,1,1,0,1,0,0,12,10,0
5571.103745,3,1,1,0,0,0,0,0,11,2,0
5581.468723,3,0,1,0,0,0,0,0,23,14,0
5582.016779,6,0,0,1,1,1,1,0,7,3,1
5590.014894,3,0,1,0,0,0,0,0,22,8,0
5590.482875,2,0,1,0,0,0,0,0,24,18,1
5591.065626,6,0,0,1,1,1,1,1,7,2,0
5591.610374,3,0,0,1,1,1,1,0,7,2,0
5594.086363,6,0,1,0,0,0,0,1,22,8,0
5594.029333,2,0,0,1,1,1,1,1,7,3,1
5594.737127,6,1,0,0,1,0,1,0,8,5,0
5595.462780,5,0,4,0,1,0,1,0,7,1,0
5596.756747,2,0,0,0,0,0,0,0,24,6,1
5596.770238,5,0,0,0,0,0,0,1,24,6,0
5596.899613,5,0,0,1,1,1,1,1,7,2,0
5602.844739,6,0,0,1,1,1,1,0,8,7,0
5604.811128,6,0,0,1,1,1,1,1,7,0,1
5606.055114,3,1,0,0,1,0,1,0,8,4,0
5607.208477,5,0,1,0,0,0,0,1,24,18,0
5608.820666,2,0,0,1,1,1,1,1,7,1,0
5609.931622,3,0,0,1,1,1,1,1,7,1,0
5610.354234,6,0,0,1,1,1,1,0,7,1,0
5614.073047,5,0,0,1,1,1,1,1,7,0,1
5615.988780,6,0,0,1,1,1,1,0,9,9,0
5620.219199,3,0,0,1,1,1,1,0,7,2,0
5625.701590,2,1,0,0,1,0,1,0,8,4,0
5630.198494,6,0,0,0,0,0,0,0,24,5,0
5630.222276,3,0,0,0,0,0,0,1,24,5,0
5630.291065,5,0,0,0,0,0,0,1,26,18,0
5638.689811,6,0,1,0,0,0,0,0,22,7,0
5642.318523,3,0,1,0,0,0,0,1,22,7,0
5643.696038,2,0,2,1,0,1,0,0,7,4,0
5644.959559,6,0,0,0,0,0,0,0,25,13,0
5645.017595,3,0,0,0,0,0,0,1,25,13,0
5648.860420,3,0,0,1,1,1,1,0,8,6,0
5657.464532,3,0,0,0,0,0,0,0,24,4,0
5657.480884,6,0,0,0,0,0,0,1,24,4,0
5660.490147,3,0,0,1,1,1,1,1,8,5,0
5660.994711,2,1,0,0,1,0,1,0,8,2,0
5661.158507,6,0,0,1,1,1,1,0,8,5,0
5661.908767,3,1,0,0,1,0,1,0,8,2,0
5664.478775,5,0,2,1,0,1,0,0,8,7,0
5665.708734,6,0,0,1,1,1,1,0,9,9,0
5671.559505,2,0,2,1,0,1,0,1,6,5,0
5672.693229,6,0,1,0,0,0,0,0,23,13,0
5677.796687,5,0,0,0,0,0,0,0,24,3,0
5679.506590,2,0,0,0,0,0,0,1,24,3,1
5679.687508,3,0,1,0,0,0,0,1,23,13,0
5680.618165,2,0,1,0,0,0,0,0,22,6,1
5682.918756,3,0,0,1,1,1,1,0,9,8,0
5683.898767,5,0,1,0,0,0,0,1,22,6,0
5686.951844,5,0,0,1,1,1,1,0,8,5,0
5690.674691,5,1,0,0,1,0,1,0,8,1,0
5693.740215,3,0,0,0,0,0,0,0,24,2,0
5693.758765,6,0,0,0,0,0,0,1,24,2,0
5698.096910,5,0,0,1,1,1,1,1,8,4,0
5698.299097,2,0,0,1,1,1,1,0,8,4,0
5702.764660,6,0,0,0,0,0,0,0,24,1,0
5702.783019,3,0,0,0,0,0,0,1,24,1,0
5705.791792,5,0,0,0,0,0,0,1,24,0,0
5710.084737,6,0,2,1,0,1,0,0,9,9,0
5715.910552,6,0,1,0,0,0,0,0,22,5,0
5716.953680,3,0,0,1,1,1,1,0,8,4,0
5718.927024,3,0,1,0,0,0,0,1,22,5,0
5720.235708,3,0,2,1,0,1,0,0,8,6,1
5723.216816,2,0,0,0,0,0,0,0,25,12,1
5727.149460,3,0,1,0,0,0,0,1,24,17,0
5727.598822,2,0,0,1,1,1,1,0,9,8,0
5739.887635,2,0,0,1,1,1,1,0,10,10,0
5741.902214,5,0,0,1,1,1,1,0,9,7,0
5744.032064,6,0,0,0,0,0,0,0,26,17,0
5744.153679,3,0,0,0,0,0,0,1,26,17,0
5744.664780,3,0,1,0,0,0,0,0,22,4,0
5747.474069,6,0,1,0,0,0,0,1,22,4,0
5750.203569,2,0,0,1,1,1,1,1,8,3,1
5751.837173,3,0,0,1,1,1,1,0,8,2,0
5752.317864,2,0,0,1,1,1,1,0,8,2,0
5754.766511,5,0,0,1,1,1,1,1,8,2,0
5756.100161,2,0,1,0,0,0,0,0,23,12,1
5759.352027,3,0,0,1,1,1,1,1,8,1,0
5761.905742,5,0,1,0,0,0,0,1,23,12,0
5766.485083,5,0,1,0,0,0,0,0,22,3,0
5767.209932,6,0,2,1,0,1,0,0,8,5,0
5770.220324,2,0,1,0,0,0,0,1,22,3,1
5770.066590,6,0,0,1,1,1,1,0,8,1,0
5775.071200,2,0,0,1,1,1,1,0,8,0,0
5779.065073,6,0,0,1,1,1,1,1,8,2,0
5781.097746,6,0,0,1,1,1,1,0,9,7,0
5781.405938,3,0,0,1,1,1,1,1,9,7,0
5782.848324,3,0,1,0,0,0,0,0,22,2,0
5785.411176,6,0,1,0,0,0,0,1,22,2,0
5792.385323,6,0,1,0,0,0,0,0,22,1,0
5794.597459,6,0,0,0,0,0,0,0,25,11,0
5794.888304,3,0,1,0,0,0,0,1,22,1,0
5794.907672,3,0,0,1,1,1,1,0,10,10,0
5798.032833,5,0,1,0,0,0,0,1,22,0,0
5814.160138,3,0,0,1,1,1,1,1,10,9,0
5814.689117,6,0,0,1,1,1,1,0,10,9,1
5826.641509,6,0,0,1,1,1,1,1,9,6,0
5828.547158,3,0,1,0,0,0,0,0,24,16,0
5831.770605,2,0,2,1,0,1,0,0,10,10,0
5831.990711,6,0,1,0,0,0,0,0,23,11,0
5836.877518,3,0,1,0,0,0,0,1,23,11,0
5838.808847,6,0,1,0,0,0,0,1,24,16,0
5850.069168,3,0,0,0,0,0,0,0,26,16,0
5850.158693,6,0,0,0,0,0,0,1,26,16,0
5859.267813,3,0,0,0,0,0,0,0,25,10,0
5859.296868,6,0,0,0,0,0,0,1,25,10,0
5863.308749,5,0,2,0,2,0,0,1,9,6,0
5864.102597,5,0,0,1,1,1,1,0,9,5,0
5864.504713,6,0,0,1,1,1,1,0,10,9,1
5875.612473,5,0,0,1,1,1,1,1,9,4,0
5875.943813,6,0,0,1,1,1,1,0,11,11,0
5880.271845,6,0,0,1,1,1,1,1,10,8,0
5881.088412,3,0,0,1,1,1,1,0,10,8,0
5883.819066,3,0,0,0,0,0,0,0,27,20,0
5893.297530,3,0,0,1,1,1,1,0,9,4,0
5893.700242,6,0,0,1,1,1,1,1,9,4,0
5900.593876,3,0,1,0,0,0,0,0,23,10,0
5904.765018,6,0,1,0,0,0,0,1,23,10,0
5907.380914,3,0,0,1,1,1,1,1,9,3,0
5908.081937,6,0,0,1,1,1,1,0,9,3,0
5915.142822,6,0,0,1,1,1,1,0,9,3,1
5915.322007,3,0,0,1,1,1,1,1,9,3,1
5917.390678,2,0,0,0,0,0,0,1,25,9,1
5925.521674,2,0,0,1,1,1,1,0,10,8,0
5925.969191,5,0,0,1,1,1,1,0,9,1,0
5928.119131,5,0,0,1,1,1,1,1,9,2,0
5930.364800,2,0,0,1,1,1,1,0,9,2,0
5931.436967,3,0,0,1,1,1,1,0,9,2,0
5934.241184,5,0,1,0,0,0,0,0,24,15,0
5936.563999,2,0,0,0,3,0,1,0,10,2,0
5941.702499,2,0,0,1,1,1,1,1,10,7,0
5942.412888,2,0,1,0,0,0,0,1,24,15,1
5948.490761,5,0,0,0,0,0,0,0,26,15,0
5948.558411,2,0,0,0,0,0,0,1,26,15,1
5951.518193,3,0,1,0,0,0,0,1,25,19,0
5954.174740,5,0,0,1,1,1,1,1,9,0,1
5958.444674,2,0,0,1,1,1,1,0,11,10,0
5962.120772,5,0,1,0,0,0,0,0,23,9,0
5965.729213,2,0,1,0,0,0,0,1,23,9,1
5965.848112,6,0,2,1,0,1,0,0,11,11,0
5969.022158,3,0,0,0,0,0,0,0,25,8,0
5969.043845,6,0,0,0,0,0,0,1,25,8,0
6012.215580,6,0,0,0,0,0,0,0,27,19,0
6012.372675,3,0,0,0,0,0,0,1,27,19,0
6014.351182,6,0,0,0,0,0,0,0,25,7,0
6014.372430,3,0,0,0,0,0,0,1,25,7,0
6016.745600,3,0,1,0,0,0,0,0,23,8,0
6019.913416,6,0,1,0,0,0,0,1,23,8,0
6023.085445,3,0,0,1,1,1,1,0,10,6,1
6023.712263,6,0,0,1,1,1,1,1,12,12,0
6031.410059,3,0,0,1,1,1,1,1,11,9,0
6032.670249,6,0,0,1,1,1,1,0,11,9,1
6038.245673,6,0,1,0,0,0,0,1,24,14,0
6039.530799,3,0,0,0,0,0,0,0,26,14,0
6039.582776,6,0,0,0,0,0,0,1,26,14,0
6053.441308,2,0,0,0,0,0,0,0,25,6,1
6053.477614,5,0,0,0,0,0,0,1,25,6,0
6064.615228,6,0,1,0,0,0,0,0,23,7,0
6065.165281,2,0,1,0,0,0,0,0,25,18,1
6067.442169,3,0,1,0,0,0,0,1,23,7,0
6074.839711,5,0,0,1,1,1,1,1,10,4,0
6078.075740,5,0,1,0,0,0,0,1,25,18,0
6086.396460,6,0,0,0,0,0,0,0,25,5,0
6086.410758,3,0,0,0,0,0,0,1,25,5,0
6088.658270,3,0,0,1,1,1,1,0,10,4,0
6088.890709,6,0,0,1,1,1,1,1,10,4,0
6098.414445,3,0,0,1,1,1,1,0,11,8,0
6105.865115,2,0,1,0,0,0,0,0,23,6,1
6107.608690,6,0,0,1,1,1,1,0,10,3,1
6108.424825,5,0,1,0,0,0,0,1,23,6,0
6109.904392,6,0,0,1,1,1,1,0,10,3,0
6113.244621,3,0,0,0,0,0,0,0,25,4,0
6113.263837,6,0,0,0,0,0,0,1,25,4,0
6120.817560,5,0,0,1,1,1,1,0,10,1,0
6121.127283,6,0,1,0,0,0,0,0,24,13,0
6122.344648,2,0,0,1,1,1,1,0,10,2,0
6123.446199,6,0,0,0,0,0,0,0,26,13,0
6123.489624,3,0,0,0,0,0,0,1,26,13,0
6132.226938,2,0,0,0,0,0,0,0,27,18,1
6133.091973,2,0,0,0,0,0,0,1,25,3,1
6135.165793,5,0,0,0,0,0,0,0,25,3,0
6140.597341,6,0,1,0,0,0,0,0,23,5,0
6142.272588,5,0,0,1,1,1,1,1,11,8,0
6142.940632,3,0,1,0,0,0,0,1,23,5,0
6149.009958,3,0,0,0,0,0,0,0,25,2,0
6149.023992,6,0,0,0,0,0,0,1,25,2,0
6151.159691,5,0,0,1,1,1,1,0,10,1,0
6157.896858,6,0,0,0,0,0,0,0,25,1,0
6157.909256,3,0,0,0,0,0,0,1,25,1,0
6160.859362,2,0,0,0,0,0,0,0,25,0,1
6168.891712,3,0,1,0,0,0,0,0,23,4,0
6171.077896,6,0,1,0,0,0,0,1,23,4,0
6174.374542,5,0,0,1,1,1,1,0,12,11,0
6184.261822,5,0,0,1,1,1,1,0,13,13,0
6191.466209,5,0,1,0,0,0,0,0,23,3,0
6192.202131,2,0,1,0,0,0,0,1,23,3,1
6200.463722,5,0,0,0,0,0,0,1,26,12,0
6202.990249,2,0,1,0,0,0,0,0,24,12,1
6206.493716,3,0,1,0,0,0,0,0,23,2,0
6207.466298,5,0,1,0,0,0,0,1,24,12,0
6208.483285,6,0,1,0,0,0,0,1,23,2,0
6215.874329,6,0,1,0,0,0,0,0,23,1,0
6217.815520,3,0,1,0,0,0,0,1,23,1,0
6218.986443,2,0,1,0,0,0,0,0,23,0,1
6226.900267,5,0,1,1,1,1,1,0,5,5,0
6244.166583,3,0,0,0,0,0,0,1,27,17,0
6270.691093,3,0,0,0,0,0,0,1,26,11,0
6274.215468,5,0,0,1,1,1,1,0,11,5,0
6274.360199,2,0,0,1,1,1,1,1,11,5,0
6277.518035,6,0,1,0,0,0,0,0,24,11,0
6281.281929,3,0,1,0,0,0,0,1,24,11,0
6298.015743,3,0,1,0,0,0,0,0,25,16,0
6305.880610,6,0,1,0,0,0,0,1,25,16,0
6334.304381,3,0,0,0,0,0,0,0,26,10,0
6334.330040,6,0,0,0,0,0,0,1,26,10,0
6344.922637,3,0,1,0,0,0,0,0,24,10,0
6348.129395,6,0,1,0,0,0,0,1,24,10,0
6348.253740,3,0,0,0,0,0,0,0,27,16,0
6348.316879,6,0,0,0,0,0,0,1,27,16,0
6391.490187,5,0,0,0,0,0,0,0,26,9,0
6405.396845,5,0,1,0,0,0,0,0,24,9,0
6405.425886,6,0,0,0,0,0,0,1,28,20,0
6407.797632,2,0,1,0,0,0,0,1,25,15,1
6408.169607,2,0,1,0,0,0,0,1,24,9,1
6427.010225,6,0,1,0,0,0,0,0,26,19,0
6442.342697,3,0,0,0,0,0,0,0,26,8,0
6442.360705,6,0,0,0,0,0,0,1,26,8,0
6444.974222,5,0,0,0,0,0,0,0,27,15,0
6445.023454,2,0,0,0,0,0,0,1,27,15,1
6459.107357,3,0,1,0,0,0,0,0,24,8,0
6486.974409,6,0,0,0,0,0,0,0,26,7,0
6486.987326,3,0,0,0,0,0,0,1,26,7,0
6497.050224,3,0,1,0,0,0,0,0,25,14,0
6506.192037,6,0,1,0,0,0,0,0,24,7,0
6508.351485,3,0,1,0,0,0,0,1,24,7,0
6525.470204,5,0,0,0,0,0,0,1,26,6,0
6525.485391,2,0,0,0,0,0,0,0,26,6,1
6531.237737,6,0,0,0,0,0,0,0,28,19,0
6531.346478,3,0,0,0,0,0,0,1,28,19,0
6534.468249,3,0,0,0,0,0,0,0,27,14,0
6534.506374,6,0,0,0,0,0,0,1,27,14,0
6546.766143,2,0,1,0,0,0,0,0,24,6,1
6548.717557,5,0,1,0,0,0,0,1,24,6,0
6556.421814,3,1,0,0,2,0,2,0,0,0,0
6557.910991,6,0,0,0,0,0,0,0,26,5,0
6557.924825,3,0,0,0,0,0,0,1,26,5,0
6557.930625,6,1,0,0,2,0,2,1,0,0,0
6567.836702,5,1,0,0,2,0,2,0,1,1,0
6569.263193,2,1,0,0,2,0,2,1,1,1,0
6576.998562,3,1,0,0,2,0,2,0,1,0,1
6577.534671,6,1,0,0,2,0,2,0,1,1,0
6578.227885,6,1,0,0,2,0,2,1,1,0,1
6578.932029,3,1,0,0,2,0,2,1,1,1,0
6580.937300,6,0,1,0,0,0,0,0,24,5,0
6582.731636,3,0,1,0,0,0,0,1,24,5,0
6584.351397,3,0,0,0,0,0,0,0,26,4,0
6584.357017,6,0,0,0,0,0,0,1,26,4,0
6588.938177,3,0,1,0,0,0,0,1,25,13,0
6591.254407,3,1,0,0,2,0,2,0,2,2,0
6592.683025,6,1,0,0,2,0,2,1,2,2,0
6603.650156,5,0,0,0,0,0,0,0,26,3,0
6606.213057,2,0,0,0,0,0,0,1,26,3,1
6608.780600,3,0,1,0,0,0,0,0,24,4,0
6608.821755,3,1,0,1,0,1,0,0,0,0,0
6608.957382,5,1,0,0,2,0,2,0,2,1,0
6609.337730,2,1,0,0,2,0,2,1,2,1,0
6609.753235,6,1,0,1,0,1,0,1,0,0,0
6610.446782,6,0,1,0,0,0,0,1,24,4,0
6610.817045,2,1,0,0,2,0,2,0,2,2,0
6612.040523,5,1,0,0,2,0,2,1,2,2,0
6616.983061,6,0,0,0,0,0,0,0,27,13,0
6617.010935,3,0,0,0,0,0,0,1,27,13,0
6618.112318,3,1,0,0,2,0,2,0,2,0,0
6619.050669,6,1,0,0,2,0,2,0,2,1,0
6619.606333,3,0,0,0,0,0,0,0,26,2,0
6619.615609,6,0,0,0,0,0,0,1,26,2,0
6619.596291,3,1,0,0,2,0,2,1,2,1,0
6624.617198,5,1,0,1,0,1,0,0,1,1,0
6625.274994,2,1,0,1,0,1,0,1,1,1,0
6625.401089,6,1,0,1,0,1,0,0,1,1,0
6626.314332,3,1,0,1,0,1,0,1,1,1,0
6626.905457,6,1,0,0,2,0,2,0,3,3,1
6628.351294,6,0,0,0,0,0,0,0,26,1,0
6628.361387,3,0,0,0,0,0,0,1,26,1,0
6628.214585,3,1,0,0,2,0,2,1,3,3,1
6628.791873,3,1,0,1,0,1,0,0,1,0,1
6629.660827,6,1,0,1,0,1,0,1,1,0,1
6631.277741,5,0,0,0,0,0,0,1,26,0,0
6632.864963,2,0,1,0,0,0,0,1,24,3,1
6645.802822,3,0,1,0,0,0,0,0,24,2,0
6647.328638,6,0,1,0,0,0,0,1,24,2,0
6649.109674,5,0,0,0,0,0,0,1,28,18,0
6651.466968,6,1,0,0,2,0,2,1,3,2,0
6652.287508,3,1,0,1,0,1,0,0,2,2,0
6653.026014,3,1,0,0,2,0,2,0,3,2,0
6653.154151,6,1,0,1,0,1,0,1,2,2,0
6654.168609,2,1,0,1,0,1,0,0,2,2,0
6655.028143,6,0,1,0,0,0,0,0,24,1,0
6655.066428,5,1,0,1,0,1,0,1,2,2,0
6655.864321,6,1,0,0,2,0,2,0,3,3,1
6656.514861,3,0,1,0,0,0,0,1,24,1,0
6657.140454,3,1,0,0,2,0,2,1,3,3,1
6659.572066,5,0,1,0,0,0,0,1,24,0,0
6663.558838,5,1,0,1,0,1,0,0,2,1,0
6664.918483,5,1,0,0,2,0,0,1,2,0,0
6665.363461,6,1,0,1,0,1,0,0,2,1,0
6665.517051,2,1,0,1,0,1,0,1,2,1,0
6666.175595,3,1,0,1,0,1,0,1,2,1,0
6668.585262,5,0,1,0,0,0,0,1,25,12,0
6668.674949,3,1,0,1,0,1,0,0,2,0,0
6669.433655,6,1,0,1,0,1,0,1,2,0,0
6669.617009,2,1,0,0,2,0,2,1,3,1,0
6670.702150,5,1,0,0,2,0,2,0,3,1,0
6672.712293,2,1,0,0,2,0,2,0,3,2,0
6673.044153,5,1,0,0,2,0,2,1,3,2,0
6674.160476,2,1,0,0,2,0,2,0,4,4,0
6675.519609,5,1,0,0,2,0,2,1,4,4,0
6677.431661,3,1,0,1,0,1,0,0,0,0,0
6678.310313,6,1,0,1,0,1,0,1,0,0,0
6679.297756,6,1,0,0,2,0,2,1,3,0,1
6679.645095,3,1,0,0,2,0,2,0,3,0,1
6680.587322,6,1,0,0,2,0,2,0,3,1,0
